"","TestId","AddId","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"21","HR2.152.05","D02","Sulfite/Lactate 7.5mM/11.25mM",TRUE,"richards",FALSE,FALSE,0,0.0535139715088103,9.06737913778908,0.231628279101919,9.25048165862075,0.0020630089867651,0.120463932682826,0.000527289747586999,0.0501203217255817,0.0569076212920389,8.86921596852583,9.26554230705232,0.230760887467138,0.232495670736699,0.0494704738947507,0.0575574691228699,8.83126982973074,9.30348844584742,0.230594791196648,0.232661767007189,0.0692191566576468,9.70755282920997,0.2390183866452,9.26076841784266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","HR2.152.05","D02","Sulfite/Lactate 7.5mM/11.25mM",TRUE,"richards",FALSE,FALSE,0,0.0535630250913575,9.58507048345865,0.208525232418278,8.31476843148143,0.00254903956577231,0.142923315817287,0.000434013962911038,0.0493698550056621,0.057756195177053,9.34996162893921,9.82017933797808,0.207811279449289,0.209239185387266,0.0485669075424438,0.0585591426402713,9.30494078445676,9.86520018246053,0.207674565050972,0.209375899785583,0.0583710968087325,9.79591323597449,0.214653544687008,8.32182354499726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","HR2.152.05","D03","",FALSE,"richards",FALSE,FALSE,0,0.0921416952318919,40.0277694604665,0.208367716120276,2.11021164761553,0.00739110662875758,0.151022832304643,0.000788549781272362,0.0799833248275857,0.104300065636198,39.7793369013254,40.2762020196077,0.207070551730083,0.209664880510469,0.0776551262395271,0.106628264224257,39.7317647091494,40.3237742117836,0.206822158548983,0.20991327369157,0.0842611141195543,39.8644164257643,0.212575151870827,2.25290664377089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","HR2.152.05","D03","",TRUE,"richards",FALSE,FALSE,0,0.0864574768858871,11.5094487718914,0.260069807540085,9.96777315389205,0.00808221006207924,0.225893876515003,0.00080079947284461,0.0731622413337668,0.0997527124380075,11.1378533450242,11.8810441987586,0.258752492407256,0.261387122672915,0.0706163451642118,0.102298608607562,11.066696773922,11.9522007698608,0.25850024057331,0.261639374506861,0.0867803251039923,11.5067715786277,0.273575891064258,9.96961925006267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","HR2.152.05","D03","",TRUE,"richards",FALSE,FALSE,0,0.0651515402605578,35.549488010305,0.237569142255169,3.41880282739238,0.00199884852456663,0.0827741515095806,0.000660420258982126,0.0618634344376457,0.0684396460834699,35.4133245310717,35.6856514895383,0.236482750929143,0.238655533581195,0.0612337971524072,0.0690692833687084,35.3872506733462,35.7117253472638,0.236274718547564,0.238863565962774,0.0773255222176199,35.9959245981747,0.242665848305605,3.12759039776615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","HR2.152.05","D01","5mM Sulfite/ 7.5mM Lactate",FALSE,"gompertz.exp",FALSE,FALSE,0,0.0201038095158584,8.81785478977859,0.131857202604882,3.68330326928866,0.00339456576707707,0.745038691151192,0.0238329429913018,0.0145197488290167,0.0256878702027002,7.59226614283488,10.0434434367223,0.0926520113841909,0.171062393825574,0.0134504606123874,0.0267571584193295,7.35757895512226,10.2781306244349,0.0851446343419308,0.178569770867834,0.0186061038995422,5.78955596527133,0.21704742329256,3.68906522236642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","HR2.152.05","D01","5mM Sulfite/ 7.5mM Lactate",FALSE,"gompertz.exp",FALSE,FALSE,0,0.0487996166071088,9.53799339897306,0.159199550671873,3.40923775474682,0.00467592158537452,0.187132155133898,0.00714450580833634,0.0411077255991677,0.0564915076150498,9.23016100377779,9.84582579416832,0.14744683861716,0.170952262726587,0.0396348102997747,0.0579644229144428,9.17121437491062,9.9047724230355,0.145196319287534,0.173202782056213,0.0542550554878369,9.51908440300465,0.196596900666254,3.41431402834163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","HR2.152.05","D01","5mM Sulfite/ 7.5mM Lactate",TRUE,"richards",FALSE,FALSE,0,0.038349489226864,9.01653006957123,0.194344069404937,3.36183895687741,0.00216424644056858,0.217810354349046,0.000986036927516437,0.0347893038321287,0.0419096746215993,8.65823203666705,9.37482810247541,0.192722038659173,0.195966100150702,0.0341075662033496,0.0425914122503784,8.5896217750471,9.44343836409536,0.192411437027005,0.19627670178287,0.0493828666159805,9.80475036566309,0.20307141168477,3.38078095140051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","HR2.152.05","D01","5mM Sulfite/ 7.5mM Lactate",TRUE,"richards",FALSE,FALSE,0,0.0405606692630279,8.79540910337498,0.204043885392845,3.54958774318767,0.00190203107934392,0.177147831019013,0.000963403064886073,0.0374318281375072,0.0436895103885486,8.50400092134871,9.08681728540126,0.202459087351107,0.205628683434582,0.0368326883475138,0.044288650178542,8.44819935457772,9.14261885217225,0.202155615385668,0.205932155400021,0.0515895474191885,9.54835322037618,0.212072872651708,3.56386196257719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","HR2.152.05","D01","5mM Sulfite/ 7.5mM Lactate",TRUE,"logistic",FALSE,FALSE,0,0.0384663625417888,8.13761086955793,0.220074896675167,3.74349794455633,0.00163801424950505,0.140524728842819,0.0014248665370041,0.035771829101353,0.0411608959822246,7.9064476906115,8.36877404850437,0.217730991221795,0.222418802128538,0.0352558546127589,0.0416768704708187,7.86218240102601,8.41303933808986,0.217282158262639,0.222867635087695,0.0498446551439138,9.2254118225684,0.220652346673886,3.82822504357722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","HR2.152.05","D02","5mM Sulfite/ 7.5mM Lactate",TRUE,"richards",FALSE,FALSE,0,0.0423951501294063,15.312715949786,0.185310262782851,2.14525409725637,0.00347969013352494,0.28603618914057,0.00112779906023148,0.0366710598597578,0.0481192403990549,14.8421864186498,15.7832454809222,0.18345503332877,0.187165492236931,0.0355749574676975,0.0492153427911152,14.7520850190705,15.8733468805015,0.183099776624797,0.187520748940904,0.0442332453787398,15.3763279243596,0.194147708887309,2.20266832299712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
